numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,0.0,0.6768695652173927,0.13100606060606082,0.22125221445221604
2,0.0,0.6373913043478296,0.12204595959596079,0.20866442446442332
3,0.0,0.6760000000000015,0.12981666666666683,0.21925452325452474
4,0.0,0.7138260869565209,0.14216269841269788,0.23401471861471718
5,0.0,0.6520000000000025,0.13225649350649482,0.2209160728160715
6,0.0,0.6727826086956539,0.13949033189033272,0.233589332889332
7,0.0,0.7069565217391302,0.16032712842712885,0.26142278832278887
8,0.0,0.7296521739130419,0.16794696969696932,0.27377413697413827
9,0.0,0.7482608695652148,0.18850793650793687,0.30011847041847134
10,0.0,0.7418260869565195,0.1819531746031748,0.2920263958263954
11,0.0,0.7673043478260833,0.1920024531024537,0.30207794427794404
12,0.0,0.7010434782608697,0.1602340548340557,0.2644032578532571
13,0.0,0.7414782608695629,0.1826803030303036,0.2927246198246203
14,0.0,0.742869565217389,0.18648535353535417,0.29904394494394626
15,0.0,0.7576521739130403,0.1995659451659457,0.31597473637473805
16,0.002,0.7624347826086922,0.20534523809523858,0.3211744921744936
17,0.0,0.7687826086956484,0.2063634920634925,0.32460173160173317
18,0.0,0.753304347826084,0.1996146464646473,0.3165480852480867
19,0.0,0.7564347826086926,0.19789285714285768,0.3124446553446569
20,0.0,0.7365217391304328,0.18434877344877365,0.2964114774114784
21,0.0,0.7684347826086919,0.2101365079365084,0.32851441891442007
22,0.0,0.7797391304347782,0.21489523809523878,0.3351066378066397
23,0.0,0.7789565217391261,0.22443333333333407,0.3452744588744605
24,0.0,0.7873043478260822,0.22584841269841363,0.3480952380952398
25,0.0,0.7913043478260818,0.2349103174603182,0.3594992784992789
26,0.0,0.7954782608695599,0.22837063492063575,0.34952307692307766
