numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,0.0,0.9461818181818223,0.0,0.0
2,0.0,0.9480000000000048,0.0,0.0
3,0.0,0.9447272727272764,0.0,0.0
4,0.0,0.9454545454545491,0.0,0.0
5,0.0,0.9463636363636404,0.0,0.0
6,0.004,0.9449090909090945,0.004,0.004
7,0.012,0.9450909090909124,0.019333333333333334,0.022
8,0.016,0.9463636363636397,0.020000000000000004,0.021333333333333336
9,0.012,0.9496363636363683,0.013333333333333336,0.014
10,0.016,0.9476363636363677,0.02466666666666667,0.028
11,0.024,0.9476363636363677,0.036,0.039999999999999994
12,0.052,0.9476363636363667,0.06133333333333334,0.06466666666666666
13,0.088,0.9421818181818189,0.10133333333333334,0.106
14,0.048,0.9476363636363669,0.06600000000000002,0.07200000000000001
