numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,0.88,0.9766666666666666,0.925,0.94
2,0.82,0.9699999999999994,0.91,0.9400000000000004
3,0.84,0.953333333333334,0.86,0.8666666666666665
4,0.89,0.9616666666666671,0.89,0.8899999999999996
5,0.31,0.8233333333333335,0.45,0.4966666666666659
6,0.67,0.9283333333333329,0.72,0.7366666666666651
7,0.67,0.9299999999999994,0.715,0.7299999999999985
8,0.47,0.8733333333333333,0.5133333333333333,0.5283333333333319
9,0.0,0.7683333333333325,0.019999999999999928,0.026666666666665235
10,0.38,0.8783333333333316,0.57,0.6333333333333315
11,0.0,0.6750000000000018,0.04666666666666658,0.06499999999999852
12,0.64,0.9283333333333321,0.725,0.7533333333333319
13,0.2,0.791666666666666,0.3566666666666668,0.41166666666666474
14,0.22,0.8166666666666658,0.4166666666666668,0.4849999999999979
15,0.37,0.8899999999999976,0.545,0.6033333333333313
16,0.55,0.921666666666665,0.695,0.743333333333331
17,0.37,0.8783333333333316,0.5966666666666666,0.6733333333333317
18,0.38,0.8866666666666646,0.575,0.641666666666665
19,0.04,0.7666666666666662,0.06499999999999996,0.07333333333333188
20,0.62,0.919999999999999,0.7533333333333334,0.7983333333333316
21,0.02,0.6983333333333341,0.051666666666666784,0.06333333333333185
22,0.0,0.7116666666666667,0.04833333333333344,0.06499999999999853
23,0.0,0.7216666666666669,0.010000000000000115,0.013333333333331865
24,0.0,0.7183333333333337,0.0050000000000001155,0.006666666666665199
