numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,0.0,0.6956521739130435,0.125,0.2222222222222222
2,0.0,0.6521739130434783,0.0625,0.1111111111111111
3,0.0,0.6956521739130435,0.16666666666666666,0.2558922558922559
4,0.0,0.6956521739130435,0.15625,0.24747474747474746
5,0.0,0.6956521739130435,0.15,0.24242424242424238
6,0.0,0.6956521739130435,0.14583333333333334,0.23905723905723905
7,0.0,0.6956521739130436,0.15674603174603177,0.25685425685425683
8,0.0,0.6902173913043479,0.15104166666666669,0.24974747474747475
9,0.0,0.6956521739130435,0.16203703703703706,0.26644219977553313
10,0.0,0.6869565217391305,0.14583333333333334,0.23979797979797982
11,0.0,0.691699604743083,0.1553030303030303,0.25436179981634527
12,0.0,0.6884057971014492,0.15162037037037038,0.24983164983164985
13,0.0,0.688963210702341,0.1495726495726496,0.24770784770784773
14,0.0,0.6894409937888197,0.14781746031746032,0.2458874458874459
15,0.0,0.689855072463768,0.1527777777777778,0.25373737373737376
16,0.0,0.6874999999999999,0.15017361111111113,0.2503787878787879
17,0.0,0.6879795396419436,0.14869281045751637,0.24872251931075465
18,0.0,0.6884057971014491,0.14737654320987656,0.24725028058361398
19,0.0,0.6887871853546909,0.14619883040935674,0.24593301435406703
20,0.0,0.6891304347826085,0.1451388888888889,0.2447474747474748
21,0.0,0.6853002070393373,0.142989417989418,0.2417508417508418
22,0.0,0.6818181818181817,0.13648989898989902,0.23076216712580352
23,0.0,0.6805293005671076,0.13538647342995172,0.2294246815985947
24,0.0,0.681159420289855,0.13495370370370371,0.22912457912457918
25,0.0,0.6834782608695652,0.13955555555555557,0.23595959595959604
26,0.0,0.6806020066889632,0.1341880341880342,0.22688422688422694
27,0.0,0.681159420289855,0.1338477366255144,0.22671156004489343
28,0.0,0.6847826086956522,0.14246031746031748,0.23809523809523814
29,0.0,0.6851574212893553,0.14185823754789273,0.23754789272030655
30,0.0,0.6811594202898551,0.13712962962962963,0.22962962962962968
31,0.0,0.6802244039270687,0.13915770609318998,0.23297491039426527
32,0.0,0.6779891304347826,0.13480902777777778,0.22569444444444448
33,0.0,0.6785243741765481,0.13451178451178453,0.22558922558922562
34,0.0,0.6790281329923273,0.13423202614379084,0.2254901960784314
35,0.0,0.6770186335403726,0.1303968253968254,0.21904761904761907
36,0.0,0.6751207729468599,0.1267746913580247,0.212962962962963
