numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
5,0.8,0.9666666666666666,0.9,0.9333333333333333
6,0.8333333333333334,0.9722222222222222,0.9166666666666666,0.9444444444444445
7,0.8571428571428571,0.9761904761904762,0.9285714285714286,0.9523809523809524
8,0.875,0.9791666666666666,0.9375,0.9583333333333334
9,0.8888888888888888,0.9814814814814814,0.9444444444444444,0.9629629629629631
10,0.9,0.9833333333333332,0.95,0.9666666666666668
11,0.9090909090909091,0.9848484848484848,0.9545454545454546,0.9696969696969698
12,0.8333333333333334,0.9722222222222222,0.9166666666666666,0.9444444444444445
13,0.7692307692307693,0.9615384615384616,0.8846153846153846,0.9230769230769231
14,0.7857142857142857,0.9642857142857143,0.8928571428571429,0.9285714285714286
15,0.8,0.9666666666666667,0.9,0.9333333333333333
16,0.8125,0.96875,0.90625,0.9375
17,0.8235294117647058,0.9705882352941176,0.9117647058823529,0.9411764705882353
18,0.7777777777777778,0.9629629629629629,0.8888888888888888,0.925925925925926
19,0.7894736842105263,0.9649122807017543,0.8947368421052632,0.9298245614035089
20,0.8,0.9666666666666666,0.9,0.9333333333333333
21,0.8095238095238095,0.9682539682539681,0.9047619047619048,0.9365079365079365
22,0.8181818181818182,0.9696969696969696,0.9090909090909091,0.9393939393939394
23,0.8260869565217391,0.9710144927536232,0.9130434782608695,0.9420289855072465
24,0.8333333333333334,0.9722222222222222,0.9166666666666666,0.9444444444444445
25,0.84,0.9733333333333333,0.92,0.9466666666666668
26,0.8076923076923077,0.9679487179487178,0.9038461538461539,0.935897435897436
27,0.8148148148148148,0.9691358024691357,0.9074074074074074,0.9382716049382717
28,0.8214285714285714,0.9702380952380951,0.9107142857142857,0.9404761904761906
29,0.7931034482758621,0.9655172413793103,0.896551724137931,0.9310344827586208
30,0.8,0.9666666666666666,0.9,0.9333333333333335
31,0.8064516129032258,0.9677419354838709,0.9032258064516129,0.9354838709677421
32,0.8125,0.9687499999999999,0.90625,0.9375000000000001
33,0.8181818181818182,0.9696969696969696,0.9090909090909091,0.9393939393939394
34,0.8235294117647058,0.9705882352941176,0.9117647058823529,0.9411764705882353
35,0.8285714285714286,0.9714285714285714,0.9142857142857143,0.9428571428571428
36,0.8333333333333334,0.9722222222222222,0.9166666666666666,0.9444444444444444
37,0.8378378378378378,0.972972972972973,0.918918918918919,0.9459459459459459
38,0.8421052631578947,0.9736842105263158,0.9210526315789473,0.9473684210526315
39,0.8205128205128205,0.9700854700854702,0.9102564102564102,0.9401709401709402
40,0.8,0.9666666666666668,0.9,0.9333333333333332
41,0.7804878048780488,0.9634146341463417,0.8902439024390244,0.9268292682926828
42,0.7857142857142857,0.9642857142857144,0.8928571428571429,0.9285714285714284
43,0.7906976744186046,0.9651162790697676,0.8953488372093024,0.9302325581395348
44,0.7954545454545454,0.965909090909091,0.8977272727272727,0.9318181818181817
45,0.8,0.9666666666666668,0.9,0.9333333333333331
46,0.782608695652174,0.9637681159420292,0.8913043478260869,0.9275362318840578
47,0.7872340425531915,0.9645390070921988,0.8936170212765957,0.929078014184397
48,0.7916666666666666,0.965277777777778,0.8958333333333334,0.9305555555555554
49,0.7959183673469388,0.9659863945578233,0.8979591836734694,0.9319727891156461
50,0.8,0.9666666666666669,0.9,0.9333333333333331
51,0.803921568627451,0.9673202614379087,0.9019607843137255,0.9346405228758168
52,0.8076923076923077,0.9679487179487182,0.9038461538461539,0.9358974358974357
53,0.7924528301886793,0.9654088050314468,0.8962264150943396,0.9308176100628929
54,0.7962962962962963,0.9660493827160496,0.8981481481481481,0.9320987654320986
55,0.8,0.9666666666666669,0.9,0.9333333333333331
56,0.8035714285714286,0.967261904761905,0.9017857142857143,0.9345238095238093
57,0.8070175438596491,0.9678362573099417,0.9035087719298246,0.9356725146198829
58,0.8103448275862069,0.9683908045977013,0.9051724137931034,0.9367816091954021
59,0.8135593220338984,0.9689265536723166,0.9067796610169492,0.9378531073446326
60,0.8166666666666667,0.9694444444444447,0.9083333333333333,0.9388888888888887
61,0.819672131147541,0.969945355191257,0.9098360655737705,0.9398907103825135
62,0.8225806451612904,0.9704301075268819,0.9112903225806451,0.9408602150537633
63,0.8253968253968254,0.970899470899471,0.9126984126984127,0.9417989417989416
64,0.828125,0.9713541666666669,0.9140625,0.9427083333333331
65,0.8307692307692308,0.971794871794872,0.9153846153846154,0.9435897435897435
66,0.8333333333333334,0.9722222222222225,0.9166666666666666,0.9444444444444443
67,0.835820895522388,0.9726368159203983,0.917910447761194,0.9452736318407958
68,0.8382352941176471,0.9730392156862748,0.9191176470588235,0.9460784313725488
69,0.8405797101449275,0.9734299516908216,0.9202898550724637,0.9468599033816423
70,0.8428571428571429,0.9738095238095241,0.9214285714285714,0.9476190476190474
71,0.8309859154929577,0.9718309859154931,0.9154929577464789,0.9436619718309858
72,0.8194444444444444,0.9699074074074076,0.9097222222222222,0.9398148148148147
73,0.8082191780821918,0.9680365296803654,0.9041095890410958,0.9360730593607305
74,0.8108108108108109,0.9684684684684686,0.9054054054054054,0.9369369369369369
75,0.8133333333333334,0.9688888888888889,0.9066666666666666,0.9377777777777777
76,0.8026315789473685,0.9671052631578947,0.9013157894736842,0.9342105263157895
77,0.7922077922077922,0.9653679653679653,0.8961038961038961,0.9307359307359307
78,0.7948717948717948,0.9658119658119657,0.8974358974358975,0.9316239316239316
79,0.7974683544303798,0.9662447257383966,0.8987341772151899,0.9324894514767933
80,0.7875,0.9645833333333332,0.89375,0.9291666666666668
81,0.7901234567901234,0.9650205761316871,0.8950617283950617,0.9300411522633746
82,0.7926829268292683,0.9654471544715446,0.8963414634146342,0.9308943089430896
83,0.7831325301204819,0.9638554216867469,0.891566265060241,0.9277108433734942
84,0.7857142857142857,0.9642857142857141,0.8928571428571429,0.9285714285714287
85,0.788235294117647,0.964705882352941,0.8941176470588236,0.9294117647058825
86,0.7906976744186046,0.9651162790697673,0.8953488372093024,0.9302325581395351
87,0.7931034482758621,0.9655172413793102,0.896551724137931,0.9310344827586209
88,0.7954545454545454,0.9659090909090907,0.8977272727272727,0.931818181818182
89,0.797752808988764,0.9662921348314605,0.898876404494382,0.9325842696629215
90,0.7888888888888889,0.9648148148148146,0.8944444444444445,0.9296296296296298
91,0.7912087912087912,0.965201465201465,0.8956043956043956,0.9304029304029307
92,0.7934782608695652,0.9655797101449274,0.8967391304347826,0.9311594202898553
93,0.7956989247311828,0.9659498207885303,0.8978494623655914,0.9318996415770612
94,0.7978723404255319,0.9663120567375885,0.898936170212766,0.9326241134751775
95,0.8,0.9666666666666665,0.9,0.9333333333333336
96,0.8020833333333334,0.9670138888888887,0.9010416666666666,0.934027777777778
97,0.7938144329896907,0.9656357388316149,0.8969072164948454,0.9312714776632305
98,0.7959183673469388,0.9659863945578229,0.8979591836734694,0.9319727891156465
99,0.7878787878787878,0.9646464646464643,0.8939393939393939,0.9292929292929296
100,0.79,0.9649999999999997,0.895,0.9300000000000003
101,0.7920792079207921,0.9653465346534651,0.8960396039603961,0.930693069306931
102,0.7941176470588235,0.9656862745098036,0.8970588235294118,0.9313725490196081
103,0.7961165048543689,0.9660194174757278,0.8980582524271845,0.9320388349514566
104,0.7980769230769231,0.9663461538461535,0.8990384615384616,0.9326923076923079
105,0.8,0.9666666666666663,0.9,0.9333333333333336
106,0.8018867924528302,0.9669811320754714,0.9009433962264151,0.9339622641509436
107,0.794392523364486,0.9641744548286603,0.8925233644859814,0.9252336448598133
108,0.7870370370370371,0.9614197530864196,0.8842592592592593,0.916666666666667
109,0.7798165137614679,0.9587155963302751,0.8761467889908257,0.9082568807339452
110,0.7727272727272727,0.9560606060606059,0.8681818181818182,0.9000000000000002
111,0.7657657657657657,0.9534534534534534,0.8603603603603603,0.8918918918918921
112,0.7589285714285714,0.9508928571428571,0.8526785714285714,0.8839285714285717
113,0.7522123893805309,0.948377581120944,0.8451327433628318,0.8761061946902657
114,0.7456140350877193,0.9459064327485381,0.8377192982456141,0.8684210526315792
115,0.7391304347826086,0.9434782608695653,0.8304347826086956,0.8608695652173916
116,0.7327586206896551,0.9410919540229886,0.8232758620689655,0.8534482758620692
117,0.7264957264957265,0.9387464387464389,0.8162393162393162,0.8461538461538464
118,0.7203389830508474,0.936440677966102,0.809322033898305,0.8389830508474578
119,0.7142857142857143,0.9341736694677873,0.8025210084033614,0.831932773109244
120,0.7083333333333334,0.9319444444444448,0.7958333333333333,0.8250000000000003
121,0.7,0.9277777777777781,0.7875,0.8166666666666669
122,0.6916666666666667,0.9236111111111114,0.7791666666666667,0.8083333333333336
123,0.6833333333333333,0.9208333333333337,0.7708333333333334,0.8000000000000003
124,0.675,0.918055555555556,0.7625,0.7916666666666669
125,0.675,0.9166666666666672,0.7583333333333333,0.7861111111111113
126,0.6666666666666666,0.9138888888888894,0.75,0.777777777777778
127,0.6583333333333333,0.9111111111111116,0.7416666666666667,0.7694444444444446
128,0.65,0.9083333333333339,0.7333333333333333,0.7611111111111113
129,0.6416666666666667,0.9055555555555562,0.725,0.752777777777778
130,0.6333333333333333,0.9027777777777785,0.7166666666666667,0.7444444444444447
131,0.625,0.9000000000000007,0.7083333333333334,0.7361111111111113
132,0.625,0.8972222222222229,0.7041666666666667,0.7305555555555557
133,0.625,0.8958333333333341,0.7,0.7250000000000001
134,0.6166666666666667,0.8930555555555564,0.6916666666666667,0.7166666666666668
135,0.6083333333333333,0.8902777777777787,0.6833333333333333,0.7083333333333335
136,0.6,0.887500000000001,0.675,0.7000000000000001
137,0.5916666666666667,0.8847222222222232,0.6666666666666666,0.6916666666666668
138,0.5916666666666667,0.8819444444444454,0.6625,0.6861111111111112
139,0.5833333333333334,0.8791666666666678,0.6541666666666667,0.6777777777777778
140,0.575,0.87638888888889,0.6458333333333334,0.6694444444444445
141,0.5666666666666667,0.8722222222222233,0.6375,0.6611111111111112
142,0.5583333333333333,0.8694444444444456,0.6291666666666667,0.6527777777777779
143,0.55,0.8666666666666678,0.6208333333333333,0.6444444444444445
144,0.5416666666666666,0.8638888888888901,0.6125,0.6361111111111112
145,0.5333333333333333,0.8611111111111124,0.6041666666666666,0.6277777777777779
146,0.5333333333333333,0.8583333333333346,0.6,0.6222222222222222
147,0.525,0.854166666666668,0.5916666666666667,0.6138888888888889
148,0.5166666666666667,0.8513888888888902,0.5833333333333334,0.6055555555555556
149,0.5166666666666667,0.8500000000000014,0.5791666666666667,0.6
150,0.5083333333333333,0.8472222222222237,0.5708333333333333,0.5916666666666667
151,0.5,0.844444444444446,0.5625,0.5833333333333334
152,0.49166666666666664,0.8416666666666682,0.5541666666666667,0.575
153,0.48333333333333334,0.8388888888888905,0.5458333333333333,0.5666666666666667
154,0.475,0.8361111111111127,0.5375,0.5583333333333333
155,0.4666666666666667,0.833333333333335,0.5291666666666667,0.55
156,0.4583333333333333,0.8305555555555573,0.5208333333333334,0.5416666666666666
157,0.45,0.8277777777777795,0.5125,0.5333333333333333
158,0.44166666666666665,0.8250000000000017,0.5041666666666667,0.525
159,0.44166666666666665,0.823611111111113,0.5,0.5194444444444445
160,0.44166666666666665,0.8222222222222242,0.49583333333333335,0.513888888888889
161,0.44166666666666665,0.8208333333333353,0.49166666666666664,0.5083333333333334
162,0.43333333333333335,0.8180555555555576,0.48333333333333334,0.5000000000000001
163,0.425,0.8152777777777799,0.475,0.49166666666666675
164,0.4166666666666667,0.8125000000000021,0.4666666666666667,0.4833333333333334
165,0.4083333333333333,0.8097222222222243,0.4583333333333333,0.47500000000000003
166,0.4083333333333333,0.8069444444444467,0.45416666666666666,0.4694444444444445
167,0.4,0.80277777777778,0.44583333333333336,0.4611111111111112
168,0.39166666666666666,0.7986111111111133,0.4375,0.45277777777777783
169,0.38333333333333336,0.7958333333333356,0.42916666666666664,0.44444444444444453
170,0.375,0.7930555555555578,0.42083333333333334,0.43611111111111117
171,0.36666666666666664,0.7902777777777801,0.4125,0.42777777777777787
172,0.35833333333333334,0.7875000000000024,0.4041666666666667,0.4194444444444445
173,0.35833333333333334,0.7861111111111135,0.4,0.413888888888889
174,0.35,0.7833333333333358,0.39166666666666666,0.40555555555555567
