numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,0.7529411764705882,0.9691453940066592,0.7911229946524064,0.8065132139812446
2,0.49411764705882355,0.9702552719200883,0.6485994397759108,0.7075723622782448
3,0.047058823529411764,0.9400665926748045,0.2971288515406165,0.3956022408963585
4,0.023529411764705882,0.938956714761376,0.3336185383244212,0.4343417366946777
5,0.047058823529411764,0.9389567147613755,0.31773109243697517,0.4270200387847447
6,0.023529411764705882,0.9407325194228632,0.3164985994397761,0.43295985060690956
7,0.07058823529411765,0.9431742508324078,0.3773389355742297,0.4979178338001868
8,0.0,0.9402885682574912,0.30546218487394944,0.4202334267040148
9,0.03529411764705882,0.9467258601553817,0.3499019607843136,0.4731746031746029
10,0.023529411764705882,0.9438401775804643,0.3086694677871147,0.42520329343858737
11,0.0,0.9449500554938947,0.26027077497665724,0.36261940673705356
12,0.0,0.9500554938956707,0.24257703081232465,0.3494677871148458
13,0.0,0.9420643729189775,0.23933239962651703,0.34797470503352845
14,0.0,0.9409544950055483,0.169159663865546,0.24861811391223124
15,0.0,0.9296337402885678,0.1296265172735759,0.1903641456582631
16,0.0,0.9354051054384012,0.13700280112044796,0.20043884220354796
17,0.0,0.9374028856825735,0.21964985994397737,0.3207282913165263
18,0.0,0.9429522752497216,0.18094304388422006,0.2622408963585434
19,0.0,0.9425083240843504,0.16137254901960754,0.24095238095238083
20,0.0,0.941842397336292,0.16952380952380924,0.25274509803921547
