numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,0.0,0.928479547208641,0.0,0.0
2,0.0029585798816568047,0.9301517880113177,0.0036982248520710057,0.0039447731755424065
3,0.0,0.926228453820427,0.0,-1.6423417524040777E-19
4,0.010355029585798817,0.9307306405968602,0.015902366863905327,0.018096646942800786
5,0.10059171597633136,0.934203756110113,0.1673816568047337,0.19238517892364063
6,0.12130177514792899,0.9329174170311333,0.22393984220907295,0.2630388841927301
7,0.1804733727810651,0.9379984563931101,0.31547266835728344,0.3653282614821072
8,0.17751479289940827,0.9356187290969971,0.31105945336714547,0.360203578472809
9,0.1878698224852071,0.9361332647285868,0.3311143984220904,0.3841715976331354
10,0.15088757396449703,0.9273861589915172,0.32641941391941387,0.39220202874048987
11,0.1863905325443787,0.9342680730640665,0.3590131022823327,0.4228902507748654
12,0.20562130177514792,0.9372909698996744,0.3901098901098902,0.4580057762750067
13,0.19230769230769232,0.9363262155904362,0.3681494787264023,0.43215577157884805
14,0.1819526627218935,0.9332390018008802,0.353710552268245,0.41726307880153995
15,0.1834319526627219,0.9385773089786529,0.3675542406311643,0.4336961115807271
16,0.1760355029585799,0.9279650115770601,0.37155184559030796,0.44514299802761276
17,0.1819526627218935,0.9334962696166768,0.3803148774302627,0.45350803043110693
18,0.15680473372781065,0.9327244661692877,0.3662475345167661,0.4407790927021697
19,0.16568047337278108,0.9297658862876319,0.3803430543815171,0.4587724241570393
