numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,0.015873015873015872,0.9401154401154423,0.016137566137566138,0.0163769211388259
2,0.0,0.948051948051951,0.0,0.0
3,0.0,0.9463684463684493,0.0,0.0
4,0.0,0.948051948051951,0.0,0.0
5,0.0,0.9456469456469481,0.0,0.0
6,0.0,0.9446849446849466,0.0,0.0
7,0.0,0.9454064454064476,0.0,0.0
8,0.0,0.945887445887448,0.0,0.0
9,0.0,0.9446849446849467,0.0,0.0
10,0.0,0.946608946608949,0.0,0.0
11,0.005291005291005291,0.9430014430014443,0.012345679012345677,0.014991181657848324
12,0.015873015873015872,0.9473304473304494,0.018518518518518517,0.019400352733686062
13,0.015873015873015872,0.9494949494949523,0.018518518518518517,0.01940035273368607
14,0.005291005291005291,0.9487734487734519,0.007054673721340388,0.00793650793650794
15,0.015873015873015872,0.9466089466089491,0.021164021164021163,0.022927689594356263
16,0.021164021164021163,0.9466089466089489,0.0291005291005291,0.03174603174603175
17,0.015873015873015872,0.9470899470899492,0.021164021164021163,0.02292768959435627
18,0.047619047619047616,0.9478114478114495,0.054673721340388004,0.05731922398589066
19,0.06349206349206349,0.9490139490139505,0.08112874779541446,0.08730158730158732
20,0.07407407407407407,0.9509379509379527,0.08465608465608465,0.08818342151675486
